lon,lat,built_up,urban_class,is_urban
7.05646,4.822236,4611.0,High Urban,1
7.057369,4.822236,4479.0,High Urban,1
7.058278,4.822236,5519.0,High Urban,1
7.059186,4.822236,5526.0,High Urban,1
7.060095,4.822236,4923.0,High Urban,1
7.061004,4.822236,5105.0,High Urban,1
7.061913,4.822236,5892.0,High Urban,1
7.062822,4.822236,4067.0,High Urban,1
7.06373,4.822236,4067.0,High Urban,1
7.064639,4.822236,5128.0,High Urban,1
7.065548,4.822236,4750.0,High Urban,1
7.066457,4.822236,4616.0,High Urban,1
7.067366,4.822236,5167.0,High Urban,1
7.068274,4.822236,4637.0,High Urban,1
7.069183,4.822236,3249.0,High Urban,1
7.070092,4.822236,5665.0,High Urban,1
7.071001,4.822236,0.0,Rural,0
7.07191,4.822236,0.0,Rural,0
7.072818,4.822236,3179.0,High Urban,1
7.073727,4.822236,3179.0,High Urban,1
7.074636,4.822236,4775.0,High Urban,1
7.075545,4.822236,5665.0,High Urban,1
7.076454,4.822236,4344.0,High Urban,1
7.077362,4.822236,4543.0,High Urban,1
7.078271,4.822236,3642.0,High Urban,1
7.07918,4.822236,5722.0,High Urban,1
7.080089,4.822236,5404.0,High Urban,1
7.080998,4.822236,4159.0,High Urban,1
7.081906,4.822236,863.0,Urban,1
7.082815,4.822236,1148.0,Urban,1
7.083724,4.822236,1148.0,Urban,1
7.084633,4.822236,4034.0,High Urban,1
7.085542,4.822236,5314.0,High Urban,1
7.086451,4.822236,4475.0,High Urban,1
7.087359,4.822236,5918.0,High Urban,1
7.088268,4.822236,3786.0,High Urban,1
7.089177,4.822236,991.0,Urban,1
7.090086,4.822236,1625.0,Urban,1
7.090995,4.822236,5631.0,High Urban,1
7.091903,4.822236,3618.0,High Urban,1
7.092812,4.822236,5408.0,High Urban,1
7.093721,4.822236,5408.0,High Urban,1
7.09463,4.822236,5249.0,High Urban,1
7.095539,4.822236,4903.0,High Urban,1
7.096447,4.822236,4419.0,High Urban,1
7.097356,4.822236,5220.0,High Urban,1
7.098265,4.822236,4736.0,High Urban,1
7.099174,4.822236,894.0,Urban,1
6.900146,4.821327,0.0,Rural,0
6.901055,4.821327,0.0,Rural,0
6.901964,4.821327,0.0,Rural,0
6.902872,4.821327,0.0,Rural,0
6.903781,4.821327,0.0,Rural,0
6.90469,4.821327,0.0,Rural,0
6.905599,4.821327,0.0,Rural,0
6.906508,4.821327,0.0,Rural,0
6.907416,4.821327,0.0,Rural,0
6.908325,4.821327,4242.0,High Urban,1
6.909234,4.821327,0.0,Rural,0
6.910143,4.821327,269.0,Suburban,1
6.911052,4.821327,1844.0,Urban,1
6.91196,4.821327,1872.0,Urban,1
6.912869,4.821327,4390.0,High Urban,1
6.913778,4.821327,3646.0,High Urban,1
6.914687,4.821327,3646.0,High Urban,1
6.915596,4.821327,870.0,Urban,1
6.916504,4.821327,504.0,Urban,1
6.917413,4.821327,10.0,Suburban,1
6.918322,4.821327,0.0,Rural,0
6.919231,4.821327,0.0,Rural,0
6.92014,4.821327,0.0,Rural,0
6.921048,4.821327,0.0,Rural,0
6.921957,4.821327,0.0,Rural,0
6.922866,4.821327,0.0,Rural,0
6.923775,4.821327,0.0,Rural,0
6.924684,4.821327,0.0,Rural,0
6.925592,4.821327,0.0,Rural,0
6.926501,4.821327,0.0,Rural,0
6.92741,4.821327,0.0,Rural,0
6.928319,4.821327,0.0,Rural,0
6.929228,4.821327,0.0,Rural,0
6.930136,4.821327,0.0,Rural,0
6.931045,4.821327,0.0,Rural,0
6.931954,4.821327,0.0,Rural,0
6.932863,4.821327,0.0,Rural,0
6.933772,4.821327,0.0,Rural,0
6.93468,4.821327,0.0,Rural,0
6.935589,4.821327,0.0,Rural,0
6.936498,4.821327,0.0,Rural,0
6.937407,4.821327,0.0,Rural,0
6.938316,4.821327,0.0,Rural,0
6.939224,4.821327,0.0,Rural,0
6.940133,4.821327,0.0,Rural,0
6.941042,4.821327,0.0,Rural,0
6.941951,4.821327,0.0,Rural,0
6.94286,4.821327,0.0,Rural,0
6.943768,4.821327,0.0,Rural,0
6.944677,4.821327,0.0,Rural,0
6.945586,4.821327,0.0,Rural,0
6.946495,4.821327,0.0,Rural,0
6.947404,4.821327,0.0,Rural,0
6.948312,4.821327,1065.0,Urban,1
6.949221,4.821327,2158.0,Urban,1
6.95013,4.821327,2131.0,Urban,1
6.951039,4.821327,3588.0,High Urban,1
6.951948,4.821327,3078.0,High Urban,1
6.952857,4.821327,4733.0,High Urban,1
6.953765,4.821327,5349.0,High Urban,1
6.954674,4.821327,5349.0,High Urban,1
6.955583,4.821327,5239.0,High Urban,1
6.956492,4.821327,3492.0,High Urban,1
6.957401,4.821327,3315.0,High Urban,1
6.958309,4.821327,3642.0,High Urban,1
6.959218,4.821327,4712.0,High Urban,1
6.960127,4.821327,3978.0,High Urban,1
6.961036,4.821327,4379.0,High Urban,1
6.961945,4.821327,4998.0,High Urban,1
6.962853,4.821327,4933.0,High Urban,1
6.963762,4.821327,1809.0,Urban,1
6.964671,4.821327,1809.0,Urban,1
6.96558,4.821327,702.0,Urban,1
6.966489,4.821327,4740.0,High Urban,1
6.967397,4.821327,6282.0,High Urban,1
6.968306,4.821327,5654.0,High Urban,1
6.969215,4.821327,5768.0,High Urban,1
6.970124,4.821327,4175.0,High Urban,1
6.971033,4.821327,894.0,Urban,1
6.971941,4.821327,1846.0,Urban,1
6.97285,4.821327,2514.0,High Urban,1
6.973759,4.821327,3717.0,High Urban,1
6.974668,4.821327,3717.0,High Urban,1
6.975577,4.821327,4950.0,High Urban,1
6.976485,4.821327,5180.0,High Urban,1
6.977394,4.821327,3814.0,High Urban,1
6.978303,4.821327,3338.0,High Urban,1
6.979212,4.821327,2762.0,High Urban,1
6.980121,4.821327,4421.0,High Urban,1
6.981029,4.821327,3141.0,High Urban,1
6.981938,4.821327,5586.0,High Urban,1
6.982847,4.821327,4514.0,High Urban,1
6.983756,4.821327,4317.0,High Urban,1
6.984665,4.821327,4317.0,High Urban,1
6.985573,4.821327,4363.0,High Urban,1
6.986482,4.821327,5289.0,High Urban,1
6.987391,4.821327,5739.0,High Urban,1
6.9883,4.821327,3215.0,High Urban,1
6.989209,4.821327,2749.0,High Urban,1
6.990117,4.821327,4034.0,High Urban,1
6.991026,4.821327,3631.0,High Urban,1
6.991935,4.821327,3526.0,High Urban,1
6.992844,4.821327,4912.0,High Urban,1
6.993753,4.821327,4265.0,High Urban,1
6.994661,4.821327,4265.0,High Urban,1
6.99557,4.821327,3602.0,High Urban,1
6.996479,4.821327,5594.0,High Urban,1
6.997388,4.821327,5234.0,High Urban,1
6.998297,4.821327,4390.0,High Urban,1
6.999205,4.821327,3882.0,High Urban,1
7.000114,4.821327,4133.0,High Urban,1
7.001023,4.821327,2866.0,High Urban,1
7.001932,4.821327,2204.0,Urban,1
7.002841,4.821327,3589.0,High Urban,1
7.003749,4.821327,3045.0,High Urban,1
7.004658,4.821327,3045.0,High Urban,1
7.005567,4.821327,4663.0,High Urban,1
7.006476,4.821327,4435.0,High Urban,1
7.007385,4.821327,3209.0,High Urban,1
7.008293,4.821327,4396.0,High Urban,1
7.009202,4.821327,3143.0,High Urban,1
7.010111,4.821327,5277.0,High Urban,1
7.01102,4.821327,4989.0,High Urban,1
7.011929,4.821327,4616.0,High Urban,1
7.012837,4.821327,4105.0,High Urban,1
7.013746,4.821327,3518.0,High Urban,1
7.014655,4.821327,3518.0,High Urban,1
7.015564,4.821327,5056.0,High Urban,1
7.016473,4.821327,4432.0,High Urban,1
7.017382,4.821327,4859.0,High Urban,1
7.01829,4.821327,5093.0,High Urban,1
7.019199,4.821327,5883.0,High Urban,1
7.020108,4.821327,5727.0,High Urban,1
7.021017,4.821327,5462.0,High Urban,1
7.021926,4.821327,6297.0,High Urban,1
7.022834,4.821327,5163.0,High Urban,1
7.023743,4.821327,3675.0,High Urban,1
7.024652,4.821327,3675.0,High Urban,1
7.025561,4.821327,5800.0,High Urban,1
7.02647,4.821327,4376.0,High Urban,1
7.027378,4.821327,4426.0,High Urban,1
7.028287,4.821327,6367.0,High Urban,1
7.029196,4.821327,3716.0,High Urban,1
7.030105,4.821327,2.0,Suburban,1
7.031014,4.821327,66.0,Suburban,1
7.031922,4.821327,2096.0,Urban,1
7.032831,4.821327,5796.0,High Urban,1
7.03374,4.821327,3417.0,High Urban,1
7.034649,4.821327,3417.0,High Urban,1
7.035558,4.821327,4366.0,High Urban,1
7.036466,4.821327,4756.0,High Urban,1
7.037375,4.821327,4465.0,High Urban,1
7.038284,4.821327,6756.0,High Urban,1
7.039193,4.821327,5056.0,High Urban,1
7.040102,4.821327,5444.0,High Urban,1
7.04101,4.821327,8310.0,High Urban,1
7.041919,4.821327,6847.0,High Urban,1
7.042828,4.821327,3757.0,High Urban,1
7.043737,4.821327,3514.0,High Urban,1
7.044646,4.821327,3514.0,High Urban,1
7.045554,4.821327,79.0,Suburban,1
7.046463,4.821327,156.0,Suburban,1
7.047372,4.821327,0.0,Rural,0
7.048281,4.821327,92.0,Suburban,1
7.04919,4.821327,3826.0,High Urban,1
7.050098,4.821327,4843.0,High Urban,1
7.051007,4.821327,4911.0,High Urban,1
7.051916,4.821327,5188.0,High Urban,1
7.052825,4.821327,4070.0,High Urban,1
7.053734,4.821327,3453.0,High Urban,1
7.054642,4.821327,3453.0,High Urban,1
7.055551,4.821327,4791.0,High Urban,1
7.05646,4.821327,5575.0,High Urban,1
7.057369,4.821327,5352.0,High Urban,1
7.058278,4.821327,5345.0,High Urban,1
7.059186,4.821327,6102.0,High Urban,1
7.060095,4.821327,4582.0,High Urban,1
7.061004,4.821327,3703.0,High Urban,1
7.061913,4.821327,5155.0,High Urban,1
7.062822,4.821327,4587.0,High Urban,1
7.06373,4.821327,5579.0,High Urban,1
7.064639,4.821327,5579.0,High Urban,1
7.065548,4.821327,4133.0,High Urban,1
7.066457,4.821327,4959.0,High Urban,1
7.067366,4.821327,4999.0,High Urban,1
7.068274,4.821327,5818.0,High Urban,1
7.069183,4.821327,5027.0,High Urban,1
7.070092,4.821327,123.0,Suburban,1
7.071001,4.821327,0.0,Rural,0
7.07191,4.821327,5027.0,High Urban,1
7.072818,4.821327,3311.0,High Urban,1
7.073727,4.821327,3311.0,High Urban,1
7.074636,4.821327,4566.0,High Urban,1
7.075545,4.821327,4158.0,High Urban,1
7.076454,4.821327,4221.0,High Urban,1
7.077362,4.821327,2118.0,Urban,1
7.078271,4.821327,2321.0,Urban,1
7.07918,4.821327,3543.0,High Urban,1
7.080089,4.821327,4268.0,High Urban,1
7.080998,4.821327,3293.0,High Urban,1
7.081906,4.821327,1900.0,Urban,1
7.082815,4.821327,2235.0,Urban,1
7.083724,4.821327,2235.0,Urban,1
7.084633,4.821327,5466.0,High Urban,1
7.085542,4.821327,4623.0,High Urban,1
7.086451,4.821327,4166.0,High Urban,1
7.087359,4.821327,4635.0,High Urban,1
7.088268,4.821327,4655.0,High Urban,1
7.089177,4.821327,4251.0,High Urban,1
7.090086,4.821327,3287.0,High Urban,1
7.090995,4.821327,3129.0,High Urban,1
7.091903,4.821327,4181.0,High Urban,1
7.092812,4.821327,5105.0,High Urban,1
7.093721,4.821327,5105.0,High Urban,1
7.09463,4.821327,5497.0,High Urban,1
7.095539,4.821327,4072.0,High Urban,1
7.096447,4.821327,4815.0,High Urban,1
7.097356,4.821327,4946.0,High Urban,1
7.098265,4.821327,4040.0,High Urban,1
7.099174,4.821327,2182.0,Urban,1
6.900146,4.820418,0.0,Rural,0
6.901055,4.820418,0.0,Rural,0
6.901964,4.820418,0.0,Rural,0
6.902872,4.820418,0.0,Rural,0
6.903781,4.820418,0.0,Rural,0
6.90469,4.820418,0.0,Rural,0
6.905599,4.820418,0.0,Rural,0
6.906508,4.820418,0.0,Rural,0
6.907416,4.820418,0.0,Rural,0
6.908325,4.820418,0.0,Rural,0
6.909234,4.820418,0.0,Rural,0
6.910143,4.820418,0.0,Rural,0
6.911052,4.820418,1277.0,Urban,1
6.91196,4.820418,4715.0,High Urban,1
6.912869,4.820418,4242.0,High Urban,1
6.913778,4.820418,2406.0,Urban,1
6.914687,4.820418,2406.0,Urban,1
6.915596,4.820418,548.0,Urban,1
6.916504,4.820418,353.0,Suburban,1
6.917413,4.820418,353.0,Suburban,1
6.918322,4.820418,0.0,Rural,0
6.919231,4.820418,0.0,Rural,0
6.92014,4.820418,0.0,Rural,0
6.921048,4.820418,0.0,Rural,0
6.921957,4.820418,0.0,Rural,0
6.922866,4.820418,0.0,Rural,0
6.923775,4.820418,0.0,Rural,0
6.924684,4.820418,0.0,Rural,0
6.925592,4.820418,0.0,Rural,0
6.926501,4.820418,0.0,Rural,0
6.92741,4.820418,0.0,Rural,0
6.928319,4.820418,0.0,Rural,0
6.929228,4.820418,0.0,Rural,0
6.930136,4.820418,0.0,Rural,0
6.931045,4.820418,0.0,Rural,0
6.931954,4.820418,0.0,Rural,0
6.932863,4.820418,0.0,Rural,0
6.933772,4.820418,0.0,Rural,0
6.93468,4.820418,0.0,Rural,0
6.935589,4.820418,0.0,Rural,0
6.936498,4.820418,0.0,Rural,0
6.937407,4.820418,0.0,Rural,0
6.938316,4.820418,0.0,Rural,0
6.939224,4.820418,0.0,Rural,0
6.940133,4.820418,0.0,Rural,0
6.941042,4.820418,0.0,Rural,0
6.941951,4.820418,0.0,Rural,0
6.94286,4.820418,0.0,Rural,0
6.943768,4.820418,0.0,Rural,0
6.944677,4.820418,0.0,Rural,0
6.945586,4.820418,0.0,Rural,0
6.946495,4.820418,0.0,Rural,0
6.947404,4.820418,0.0,Rural,0
6.948312,4.820418,374.0,Suburban,1
6.949221,4.820418,1263.0,Urban,1
6.95013,4.820418,3286.0,High Urban,1
6.951039,4.820418,3675.0,High Urban,1
6.951948,4.820418,3403.0,High Urban,1
6.952857,4.820418,3382.0,High Urban,1
6.953765,4.820418,5152.0,High Urban,1
6.954674,4.820418,5152.0,High Urban,1
6.955583,4.820418,4808.0,High Urban,1
6.956492,4.820418,3729.0,High Urban,1
6.957401,4.820418,3973.0,High Urban,1
6.958309,4.820418,3669.0,High Urban,1
6.959218,4.820418,5587.0,High Urban,1
6.960127,4.820418,5322.0,High Urban,1
6.961036,4.820418,4875.0,High Urban,1
6.961945,4.820418,5206.0,High Urban,1
6.962853,4.820418,2793.0,High Urban,1
6.963762,4.820418,1504.0,Urban,1
6.964671,4.820418,1504.0,Urban,1
6.96558,4.820418,2570.0,High Urban,1
6.966489,4.820418,4167.0,High Urban,1
6.967397,4.820418,5123.0,High Urban,1
6.968306,4.820418,5808.0,High Urban,1
6.969215,4.820418,5006.0,High Urban,1
6.970124,4.820418,4552.0,High Urban,1
6.971033,4.820418,3929.0,High Urban,1
6.971941,4.820418,4232.0,High Urban,1
6.97285,4.820418,3641.0,High Urban,1
6.973759,4.820418,3712.0,High Urban,1
6.974668,4.820418,3712.0,High Urban,1
6.975577,4.820418,4782.0,High Urban,1
6.976485,4.820418,6019.0,High Urban,1
6.977394,4.820418,4067.0,High Urban,1
6.978303,4.820418,2737.0,High Urban,1
6.979212,4.820418,973.0,Urban,1
6.980121,4.820418,3495.0,High Urban,1
6.981029,4.820418,4291.0,High Urban,1
6.981938,4.820418,5858.0,High Urban,1
6.982847,4.820418,3870.0,High Urban,1
6.983756,4.820418,3925.0,High Urban,1
6.984665,4.820418,3925.0,High Urban,1
6.985573,4.820418,3562.0,High Urban,1
6.986482,4.820418,2750.0,High Urban,1
6.987391,4.820418,1852.0,Urban,1
6.9883,4.820418,545.0,Urban,1
6.989209,4.820418,4106.0,High Urban,1
6.990117,4.820418,4790.0,High Urban,1
6.991026,4.820418,4537.0,High Urban,1
6.991935,4.820418,3768.0,High Urban,1
6.992844,4.820418,4496.0,High Urban,1
6.993753,4.820418,4097.0,High Urban,1
6.994661,4.820418,4097.0,High Urban,1
6.99557,4.820418,4219.0,High Urban,1
6.996479,4.820418,3504.0,High Urban,1
6.997388,4.820418,4307.0,High Urban,1
6.998297,4.820418,4374.0,High Urban,1
6.999205,4.820418,3640.0,High Urban,1
7.000114,4.820418,5230.0,High Urban,1
7.001023,4.820418,5680.0,High Urban,1
7.001932,4.820418,5157.0,High Urban,1
7.002841,4.820418,3475.0,High Urban,1
7.003749,4.820418,4380.0,High Urban,1
7.004658,4.820418,4380.0,High Urban,1
7.005567,4.820418,3839.0,High Urban,1
7.006476,4.820418,6095.0,High Urban,1
7.007385,4.820418,4691.0,High Urban,1
7.008293,4.820418,2933.0,High Urban,1
7.009202,4.820418,3285.0,High Urban,1
7.010111,4.820418,4005.0,High Urban,1
7.01102,4.820418,4998.0,High Urban,1
7.011929,4.820418,4049.0,High Urban,1
7.012837,4.820418,4522.0,High Urban,1
7.013746,4.820418,4059.0,High Urban,1
7.014655,4.820418,4059.0,High Urban,1
7.015564,4.820418,3010.0,High Urban,1
7.016473,4.820418,4785.0,High Urban,1
7.017382,4.820418,5407.0,High Urban,1
7.01829,4.820418,5451.0,High Urban,1
7.019199,4.820418,4800.0,High Urban,1
7.020108,4.820418,4554.0,High Urban,1
7.021017,4.820418,4788.0,High Urban,1
7.021926,4.820418,5283.0,High Urban,1
7.022834,4.820418,4435.0,High Urban,1
7.023743,4.820418,3377.0,High Urban,1
7.024652,4.820418,3377.0,High Urban,1
7.025561,4.820418,5594.0,High Urban,1
7.02647,4.820418,5941.0,High Urban,1
7.027378,4.820418,5389.0,High Urban,1
7.028287,4.820418,5218.0,High Urban,1
7.029196,4.820418,4970.0,High Urban,1
7.030105,4.820418,943.0,Urban,1
7.031014,4.820418,1092.0,Urban,1
7.031922,4.820418,5643.0,High Urban,1
7.032831,4.820418,3478.0,High Urban,1
7.03374,4.820418,5284.0,High Urban,1
7.034649,4.820418,5284.0,High Urban,1
7.035558,4.820418,6177.0,High Urban,1
7.036466,4.820418,4706.0,High Urban,1
7.037375,4.820418,5077.0,High Urban,1
7.038284,4.820418,4005.0,High Urban,1
7.039193,4.820418,4366.0,High Urban,1
7.040102,4.820418,2617.0,High Urban,1
7.04101,4.820418,5502.0,High Urban,1
7.041919,4.820418,4417.0,High Urban,1
7.042828,4.820418,4165.0,High Urban,1
7.043737,4.820418,3359.0,High Urban,1
7.044646,4.820418,3359.0,High Urban,1
7.045554,4.820418,2480.0,Urban,1
7.046463,4.820418,1070.0,Urban,1
7.047372,4.820418,42.0,Suburban,1
7.048281,4.820418,539.0,Urban,1
7.04919,4.820418,4958.0,High Urban,1
7.050098,4.820418,4829.0,High Urban,1
7.051007,4.820418,5146.0,High Urban,1
7.051916,4.820418,3982.0,High Urban,1
7.052825,4.820418,4940.0,High Urban,1
7.053734,4.820418,5212.0,High Urban,1
7.054642,4.820418,5212.0,High Urban,1
7.055551,4.820418,4511.0,High Urban,1
7.05646,4.820418,4651.0,High Urban,1
7.057369,4.820418,4895.0,High Urban,1
7.058278,4.820418,5278.0,High Urban,1
7.059186,4.820418,5413.0,High Urban,1
7.060095,4.820418,4927.0,High Urban,1
7.061004,4.820418,5092.0,High Urban,1
7.061913,4.820418,5035.0,High Urban,1
7.062822,4.820418,4651.0,High Urban,1
7.06373,4.820418,4771.0,High Urban,1
7.064639,4.820418,4771.0,High Urban,1
7.065548,4.820418,4774.0,High Urban,1
7.066457,4.820418,4103.0,High Urban,1
7.067366,4.820418,4763.0,High Urban,1
7.068274,4.820418,4645.0,High Urban,1
7.069183,4.820418,3840.0,High Urban,1
7.070092,4.820418,717.0,Urban,1
7.071001,4.820418,1838.0,Urban,1
7.07191,4.820418,0.0,Rural,0
7.072818,4.820418,3157.0,High Urban,1
7.073727,4.820418,1838.0,Urban,1
7.074636,4.820418,1838.0,Urban,1
7.075545,4.820418,2235.0,Urban,1
7.076454,4.820418,1235.0,Urban,1
7.077362,4.820418,88.0,Suburban,1
7.078271,4.820418,0.0,Rural,0
7.07918,4.820418,481.0,Suburban,1
7.080089,4.820418,3548.0,High Urban,1
7.080998,4.820418,2644.0,High Urban,1
7.081906,4.820418,3378.0,High Urban,1
7.082815,4.820418,4559.0,High Urban,1
7.083724,4.820418,4261.0,High Urban,1
7.084633,4.820418,4261.0,High Urban,1
7.085542,4.820418,4379.0,High Urban,1
7.086451,4.820418,5745.0,High Urban,1
7.087359,4.820418,5302.0,High Urban,1
7.088268,4.820418,5558.0,High Urban,1
7.089177,4.820418,5413.0,High Urban,1
7.090086,4.820418,4895.0,High Urban,1
7.090995,4.820418,3786.0,High Urban,1
7.091903,4.820418,3412.0,High Urban,1
7.092812,4.820418,2253.0,Urban,1
7.093721,4.820418,2253.0,Urban,1
7.09463,4.820418,3186.0,High Urban,1
7.095539,4.820418,4599.0,High Urban,1
7.096447,4.820418,2709.0,High Urban,1
7.097356,4.820418,4483.0,High Urban,1
7.098265,4.820418,4900.0,High Urban,1
7.099174,4.820418,1468.0,Urban,1
6.900146,4.81951,0.0,Rural,0
6.901055,4.81951,0.0,Rural,0
6.901964,4.81951,0.0,Rural,0
6.902872,4.81951,0.0,Rural,0
6.903781,4.81951,0.0,Rural,0
6.90469,4.81951,0.0,Rural,0
6.905599,4.81951,0.0,Rural,0
6.906508,4.81951,0.0,Rural,0
6.907416,4.81951,0.0,Rural,0
6.908325,4.81951,0.0,Rural,0
6.909234,4.81951,0.0,Rural,0
6.910143,4.81951,771.0,Urban,1
6.911052,4.81951,3171.0,High Urban,1
6.91196,4.81951,5521.0,High Urban,1
6.912869,4.81951,4104.0,High Urban,1
6.913778,4.81951,4861.0,High Urban,1
6.914687,4.81951,4861.0,High Urban,1
6.915596,4.81951,2030.0,Urban,1
6.916504,4.81951,681.0,Urban,1
6.917413,4.81951,681.0,Urban,1
6.918322,4.81951,0.0,Rural,0
6.919231,4.81951,0.0,Rural,0
6.92014,4.81951,0.0,Rural,0
6.921048,4.81951,0.0,Rural,0
6.921957,4.81951,0.0,Rural,0
6.922866,4.81951,0.0,Rural,0
6.923775,4.81951,0.0,Rural,0
6.924684,4.81951,0.0,Rural,0
6.925592,4.81951,0.0,Rural,0
6.926501,4.81951,0.0,Rural,0
6.92741,4.81951,0.0,Rural,0
6.928319,4.81951,0.0,Rural,0
6.929228,4.81951,0.0,Rural,0
6.930136,4.81951,0.0,Rural,0
6.931045,4.81951,0.0,Rural,0
6.931954,4.81951,0.0,Rural,0
6.932863,4.81951,0.0,Rural,0
6.933772,4.81951,0.0,Rural,0
6.93468,4.81951,0.0,Rural,0
6.935589,4.81951,0.0,Rural,0
6.936498,4.81951,0.0,Rural,0
6.937407,4.81951,0.0,Rural,0
6.938316,4.81951,0.0,Rural,0
6.939224,4.81951,0.0,Rural,0
6.940133,4.81951,0.0,Rural,0
6.941042,4.81951,0.0,Rural,0
6.941951,4.81951,0.0,Rural,0
6.94286,4.81951,0.0,Rural,0
6.943768,4.81951,0.0,Rural,0
6.944677,4.81951,0.0,Rural,0
6.945586,4.81951,0.0,Rural,0
6.946495,4.81951,0.0,Rural,0
6.947404,4.81951,0.0,Rural,0
6.948312,4.81951,0.0,Rural,0
6.949221,4.81951,312.0,Suburban,1
6.95013,4.81951,1270.0,Urban,1
6.951039,4.81951,3096.0,High Urban,1
6.951948,4.81951,5235.0,High Urban,1
6.952857,4.81951,3848.0,High Urban,1
6.953765,4.81951,4635.0,High Urban,1
6.954674,4.81951,4635.0,High Urban,1
6.955583,4.81951,5714.0,High Urban,1
6.956492,4.81951,4773.0,High Urban,1
6.957401,4.81951,4629.0,High Urban,1
6.958309,4.81951,4719.0,High Urban,1
6.959218,4.81951,4523.0,High Urban,1
6.960127,4.81951,4056.0,High Urban,1
6.961036,4.81951,4700.0,High Urban,1
6.961945,4.81951,4029.0,High Urban,1
6.962853,4.81951,1358.0,Urban,1
6.963762,4.81951,1790.0,Urban,1
6.964671,4.81951,1790.0,Urban,1
6.96558,4.81951,2616.0,High Urban,1
6.966489,4.81951,5366.0,High Urban,1
6.967397,4.81951,5274.0,High Urban,1
6.968306,4.81951,5016.0,High Urban,1
6.969215,4.81951,5492.0,High Urban,1
6.970124,4.81951,3815.0,High Urban,1
6.971033,4.81951,4232.0,High Urban,1
6.971941,4.81951,3812.0,High Urban,1
6.97285,4.81951,4466.0,High Urban,1
6.973759,4.81951,4636.0,High Urban,1
6.974668,4.81951,4636.0,High Urban,1
6.975577,4.81951,4195.0,High Urban,1
6.976485,4.81951,5231.0,High Urban,1
6.977394,4.81951,4440.0,High Urban,1
6.978303,4.81951,2563.0,High Urban,1
6.979212,4.81951,36.0,Suburban,1
6.980121,4.81951,1698.0,Urban,1
6.981029,4.81951,5671.0,High Urban,1
6.981938,4.81951,2660.0,High Urban,1
6.982847,4.81951,3444.0,High Urban,1
6.983756,4.81951,2088.0,Urban,1
6.984665,4.81951,2088.0,Urban,1
6.985573,4.81951,1852.0,Urban,1
6.986482,4.81951,352.0,Suburban,1
6.987391,4.81951,540.0,Urban,1
6.9883,4.81951,1807.0,Urban,1
6.989209,4.81951,5156.0,High Urban,1
6.990117,4.81951,3370.0,High Urban,1
